rank,word,count,occurrence_percentage,cumulative_percentage
27715,"blowin",472,0.00006509,99.15790128
27716,"eoe",472,0.00006509,99.15796637
27717,"norbert",472,0.00006509,99.15803146
27718,"zou",472,0.00006509,99.15809655
27719,"lactose",472,0.00006509,99.15816165
27720,"dishonorable",472,0.00006509,99.15822674
27721,"roundup",471,0.00006495,99.15829169
27722,"avec",471,0.00006495,99.15835665
27723,"discrete",471,0.00006495,99.15842160
27724,"ciccio",471,0.00006495,99.15848656
27725,"apprenticeship",471,0.00006495,99.15855151
27726,"arno",471,0.00006495,99.15861647
27727,"muddled",471,0.00006495,99.15868142
27728,"remodel",471,0.00006495,99.15874638
27729,"walkman",471,0.00006495,99.15881133
27730,"adonis",471,0.00006495,99.15887629
27731,"kyushu",471,0.00006495,99.15894124
27732,"jezebel",471,0.00006495,99.15900620
27733,"bixby",471,0.00006495,99.15907115
27734,"harrow",471,0.00006495,99.15913611
27735,"messieurs",471,0.00006495,99.15920106
27736,"hanoi",471,0.00006495,99.15926602
27737,"holger",471,0.00006495,99.15933097
27738,"maj.",471,0.00006495,99.15939593
27739,"ginza",471,0.00006495,99.15946088
27740,"bogeyman",471,0.00006495,99.15952584
27741,"workaholic",471,0.00006495,99.15959079
27742,"up-to-date",471,0.00006495,99.15965575
27743,"tailored",471,0.00006495,99.15972070
27744,"pda",471,0.00006495,99.15978565
27745,"pina",471,0.00006495,99.15985061
27746,"they`re",471,0.00006495,99.15991556
27747,"'here",471,0.00006495,99.15998052
27748,"noches",471,0.00006495,99.16004547
27749,"flowering",471,0.00006495,99.16011043
27750,"enriched",471,0.00006495,99.16017538
27751,"foal",471,0.00006495,99.16024034
27752,"legitimacy",471,0.00006495,99.16030529
27753,"theyre",471,0.00006495,99.16037025
27754,"arrhythmia",471,0.00006495,99.16043520
27755,"lehman",471,0.00006495,99.16050016
27756,"indulged",471,0.00006495,99.16056511
27757,"restitution",471,0.00006495,99.16063007
27758,"vigilantes",470,0.00006482,99.16069488
27759,"reconvene",470,0.00006482,99.16075970
27760,"subxpacio",470,0.00006482,99.16082452
27761,"deteriorated",470,0.00006482,99.16088934
27762,"unconfirmed",470,0.00006482,99.16095415
27763,"pondering",470,0.00006482,99.16101897
27764,"rewriting",470,0.00006482,99.16108379
27765,"ode",470,0.00006482,99.16114860
27766,"poise",470,0.00006482,99.16121342
27767,"flavia",470,0.00006482,99.16127824
27768,"mcpherson",470,0.00006482,99.16134305
27769,"composure",470,0.00006482,99.16140787
27770,"camillo",470,0.00006482,99.16147269
27771,"u2",470,0.00006482,99.16153750
27772,"swastika",470,0.00006482,99.16160232
27773,"chickenshit",470,0.00006482,99.16166714
27774,"gearbox",470,0.00006482,99.16173196
27775,"jizz",470,0.00006482,99.16179677
27776,"sahil",469,0.00006468,99.16186145
27777,"overheated",469,0.00006468,99.16192613
27778,"inspections",469,0.00006468,99.16199081
27779,"pandit",469,0.00006468,99.16205549
27780,"beech",469,0.00006468,99.16212017
27781,"plop",469,0.00006468,99.16218485
27782,"livid",469,0.00006468,99.16224953
27783,"tron",469,0.00006468,99.16231420
27784,"we--we",469,0.00006468,99.16237888
27785,"serviced",469,0.00006468,99.16244356
27786,"cayenne",469,0.00006468,99.16250824
27787,"você",469,0.00006468,99.16257292
27788,"impossibility",469,0.00006468,99.16263760
27789,"petri",469,0.00006468,99.16270228
27790,"vigorously",469,0.00006468,99.16276696
27791,"tomboy",469,0.00006468,99.16283164
27792,"persevere",469,0.00006468,99.16289632
27793,"tatsuo",469,0.00006468,99.16296099
27794,"bower",469,0.00006468,99.16302567
27795,"cuppa",469,0.00006468,99.16309035
27796,"lentils",469,0.00006468,99.16315503
27797,"odour",469,0.00006468,99.16321971
27798,"boo-hoo",468,0.00006454,99.16328425
27799,"continuance",468,0.00006454,99.16334879
27800,"incompatible",468,0.00006454,99.16341333
27801,"bootleg",468,0.00006454,99.16347787
27802,"coordinators",468,0.00006454,99.16354242
27803,"arrivederci",468,0.00006454,99.16360696
27804,"spinner",468,0.00006454,99.16367150
27805,"pesto",468,0.00006454,99.16373604
27806,"expressly",468,0.00006454,99.16380058
27807,"hollister",468,0.00006454,99.16386512
27808,"broken-down",468,0.00006454,99.16392966
27809,"brutes",468,0.00006454,99.16399420
27810,"transcend",468,0.00006454,99.16405874
27811,"infestation",468,0.00006454,99.16412329
27812,"leach",468,0.00006454,99.16418783
27813,"kidnappings",468,0.00006454,99.16425237
27814,"whup",468,0.00006454,99.16431691
27815,"h.r.",468,0.00006454,99.16438145
27816,"circumcision",468,0.00006454,99.16444599
27817,"rearranged",468,0.00006454,99.16451053
27818,"yonkers",468,0.00006454,99.16457507
27819,"'neal",468,0.00006454,99.16463961
27820,"shashi",468,0.00006454,99.16470416
27821,"frak",468,0.00006454,99.16476870
27822,"broomstick",468,0.00006454,99.16483324
27823,"stamping",468,0.00006454,99.16489778
27824,"discounts",468,0.00006454,99.16496232
27825,"templars",468,0.00006454,99.16502686
27826,"diffuse",468,0.00006454,99.16509140
27827,"eyeliner",468,0.00006454,99.16515594
27828,"danton",468,0.00006454,99.16522048
27829,"reared",468,0.00006454,99.16528503
27830,"glories",468,0.00006454,99.16534957
27831,"katana",468,0.00006454,99.16541411
27832,"ballgame",468,0.00006454,99.16547865
27833,"lurks",468,0.00006454,99.16554319
27834,"'hey",468,0.00006454,99.16560773
27835,"obsess",468,0.00006454,99.16567227
27836,"lar",468,0.00006454,99.16573681
27837,"termite",467,0.00006440,99.16580122
27838,"aravind",467,0.00006440,99.16586562
27839,"unraveling",467,0.00006440,99.16593002
27840,"urko",467,0.00006440,99.16599443
27841,"recited",467,0.00006440,99.16605883
27842,"noor",467,0.00006440,99.16612323
27843,"inept",467,0.00006440,99.16618764
27844,"fyodor",467,0.00006440,99.16625204
27845,"parody",467,0.00006440,99.16631644
27846,"trending",467,0.00006440,99.16638084
27847,"amino",467,0.00006440,99.16644525
27848,"hostilities",467,0.00006440,99.16650965
27849,"hobart",467,0.00006440,99.16657405
27850,"marsden",467,0.00006440,99.16663846
27851,"futuristic",467,0.00006440,99.16670286
27852,"journeyed",467,0.00006440,99.16676726
27853,"falsified",467,0.00006440,99.16683167
27854,"bystanders",467,0.00006440,99.16689607
27855,"pierson",467,0.00006440,99.16696047
27856,"shangri-la",467,0.00006440,99.16702488
27857,"home-cooked",467,0.00006440,99.16708928
27858,"germain",467,0.00006440,99.16715368
27859,"is.",467,0.00006440,99.16721809
27860,"tse",467,0.00006440,99.16728249
27861,"applicant",467,0.00006440,99.16734689
27862,"packard",467,0.00006440,99.16741130
27863,"cristal",467,0.00006440,99.16747570
27864,"cyrano",467,0.00006440,99.16754010
27865,"hussain",467,0.00006440,99.16760451
27866,"guam",467,0.00006440,99.16766891
27867,"duckling",467,0.00006440,99.16773331
27868,"israelites",466,0.00006427,99.16779758
27869,"patting",466,0.00006427,99.16786184
27870,"souffle",466,0.00006427,99.16792611
27871,"matias",466,0.00006427,99.16799037
27872,"gorbachev",466,0.00006427,99.16805464
27873,"rougher",466,0.00006427,99.16811890
27874,"dissent",466,0.00006427,99.16818317
27875,"kojak",466,0.00006427,99.16824743
27876,"adoring",466,0.00006427,99.16831170
27877,"spanky",466,0.00006427,99.16837596
27878,"contracting",466,0.00006427,99.16844023
27879,"baffling",466,0.00006427,99.16850450
27880,"dressmaker",466,0.00006427,99.16856876
27881,"annulled",466,0.00006427,99.16863303
27882,"minbari",466,0.00006427,99.16869729
27883,"mui",466,0.00006427,99.16876156
27884,"rudimentary",466,0.00006427,99.16882582
27885,"go-between",466,0.00006427,99.16889009
27886,"shakedown",466,0.00006427,99.16895435
27887,"sevens",466,0.00006427,99.16901862
27888,"farsi",466,0.00006427,99.16908288
27889,"causton",466,0.00006427,99.16914715
27890,"dorset",466,0.00006427,99.16921141
27891,"ryland",466,0.00006427,99.16927568
27892,"infusion",466,0.00006427,99.16933994
27893,"securely",466,0.00006427,99.16940421
27894,"valera",466,0.00006427,99.16946847
27895,"mails",466,0.00006427,99.16953274
27896,"croquet",466,0.00006427,99.16959700
27897,"d.b.",466,0.00006427,99.16966127
27898,"lottie",466,0.00006427,99.16972554
27899,"fattening",466,0.00006427,99.16978980
27900,"bleeder",465,0.00006413,99.16985393
27901,"upriver",465,0.00006413,99.16991806
27902,"marti",465,0.00006413,99.16998218
27903,"disown",465,0.00006413,99.17004631
27904,"incendiary",465,0.00006413,99.17011044
27905,"groggy",465,0.00006413,99.17017456
27906,"gliding",465,0.00006413,99.17023869
27907,"santino",465,0.00006413,99.17030282
27908,"bukowski",465,0.00006413,99.17036695
27909,"stardom",465,0.00006413,99.17043107
27910,"arisen",465,0.00006413,99.17049520
27911,"dans",465,0.00006413,99.17055933
27912,"collaborating",465,0.00006413,99.17062346
27913,"flat-out",465,0.00006413,99.17068758
27914,"consecrated",465,0.00006413,99.17075171
27915,"half-breed",465,0.00006413,99.17081584
27916,"advent",465,0.00006413,99.17087997
27917,"rui",465,0.00006413,99.17094409
27918,"duvet",465,0.00006413,99.17100822
27919,"siesta",465,0.00006413,99.17107235
27920,"beanie",465,0.00006413,99.17113648
27921,"childless",465,0.00006413,99.17120060
27922,"narrow-minded",465,0.00006413,99.17126473
27923,"hiromi",465,0.00006413,99.17132886
27924,"bragged",465,0.00006413,99.17139299
27925,"lachlan",465,0.00006413,99.17145711
27926,"corsica",465,0.00006413,99.17152124
27927,"culturally",465,0.00006413,99.17158537
27928,"rancho",465,0.00006413,99.17164949
27929,"looser",465,0.00006413,99.17171362
27930,"dived",465,0.00006413,99.17177775
27931,"bookcase",465,0.00006413,99.17184188
27932,"cremate",465,0.00006413,99.17190600
27933,"translations",465,0.00006413,99.17197013
27934,"padma",465,0.00006413,99.17203426
27935,"magog",465,0.00006413,99.17209839
27936,"akin",465,0.00006413,99.17216251
27937,"sussex",465,0.00006413,99.17222664
27938,"motionless",465,0.00006413,99.17229077
27939,"placebo",464,0.00006399,99.17235476
27940,"andrey",464,0.00006399,99.17241875
27941,"near-death",464,0.00006399,99.17248274
27942,"fishlegs",464,0.00006399,99.17254673
27943,"deviation",464,0.00006399,99.17261072
27944,"kidd",464,0.00006399,99.17267471
27945,"matilde",464,0.00006399,99.17273869
27946,"bonita",464,0.00006399,99.17280268
27947,"supervisors",464,0.00006399,99.17286667
27948,"gaddafi",464,0.00006399,99.17293066
27949,"self-absorbed",464,0.00006399,99.17299465
27950,"mohamed",464,0.00006399,99.17305864
27951,"grope",464,0.00006399,99.17312263
27952,"kenobi",464,0.00006399,99.17318662
27953,"grandmothers",464,0.00006399,99.17325061
27954,"odie",464,0.00006399,99.17331460
27955,"welded",464,0.00006399,99.17337859
27956,"caprice",464,0.00006399,99.17344258
27957,"parnell",464,0.00006399,99.17350657
27958,"gerson",464,0.00006399,99.17357056
27959,"rubbers",464,0.00006399,99.17363455
27960,"nas",464,0.00006399,99.17369854
27961,"connery",464,0.00006399,99.17376253
27962,"womanhood",464,0.00006399,99.17382652
27963,"draco",464,0.00006399,99.17389050
27964,"wimbledon",464,0.00006399,99.17395449
27965,"mosley",464,0.00006399,99.17401848
27966,"undivided",464,0.00006399,99.17408247
27967,"deterioration",464,0.00006399,99.17414646
27968,"detonators",464,0.00006399,99.17421045
27969,"webcam",464,0.00006399,99.17427444
27970,"cypress",464,0.00006399,99.17433843
27971,"lbs",463,0.00006385,99.17440228
27972,"lepers",463,0.00006385,99.17446613
27973,"radioed",463,0.00006385,99.17452999
27974,"serrano",463,0.00006385,99.17459384
27975,"rikki",463,0.00006385,99.17465769
27976,"diligently",463,0.00006385,99.17472154
27977,"kano",463,0.00006385,99.17478539
27978,"lucked",463,0.00006385,99.17484924
27979,"lovesick",463,0.00006385,99.17491310
27980,"fast-forward",463,0.00006385,99.17497695
27981,"likable",463,0.00006385,99.17504080
27982,"metabolic",463,0.00006385,99.17510465
27983,"hillman",463,0.00006385,99.17516850
27984,"droplets",463,0.00006385,99.17523235
27985,"vigor",463,0.00006385,99.17529620
27986,"no-go",463,0.00006385,99.17536006
27987,"sirius",463,0.00006385,99.17542391
27988,"delano",463,0.00006385,99.17548776
27989,"automotive",463,0.00006385,99.17555161
27990,"fema",463,0.00006385,99.17561546
27991,"hyungnim",463,0.00006385,99.17567931
27992,"snowflakes",463,0.00006385,99.17574317
27993,"stabilizing",463,0.00006385,99.17580702
27994,"nanna",463,0.00006385,99.17587087
27995,"hindenburg",463,0.00006385,99.17593472
27996,"undiscovered",463,0.00006385,99.17599857
27997,"hydraulics",463,0.00006385,99.17606242
27998,"bossing",463,0.00006385,99.17612627
27999,"prelude",463,0.00006385,99.17619013
28000,"oppenheimer",463,0.00006385,99.17625398
28001,"tonio",463,0.00006385,99.17631783
28002,"slacker",463,0.00006385,99.17638168
28003,"dio",463,0.00006385,99.17644553
28004,"resolute",463,0.00006385,99.17650938
28005,"avid",463,0.00006385,99.17657324
28006,"miro",463,0.00006385,99.17663709
28007,"florentine",463,0.00006385,99.17670094
28008,"s.s.",463,0.00006385,99.17676479
28009,"ha-ha-ha-ha",463,0.00006385,99.17682864
28010,"unc",463,0.00006385,99.17689249
28011,"zimbabwe",463,0.00006385,99.17695634
28012,"respirator",463,0.00006385,99.17702020
28013,"chatters",463,0.00006385,99.17708405
28014,"frantically",463,0.00006385,99.17714790
28015,"lansing",462,0.00006371,99.17721161
28016,"feasting",462,0.00006371,99.17727533
28017,"andros",462,0.00006371,99.17733904
28018,"plowing",462,0.00006371,99.17740275
28019,"moro",462,0.00006371,99.17746647
28020,"scotia",462,0.00006371,99.17753018
28021,"dorks",462,0.00006371,99.17759390
28022,"aahh",462,0.00006371,99.17765761
28023,"canvases",462,0.00006371,99.17772132
28024,"aluminium",462,0.00006371,99.17778504
28025,"eastman",462,0.00006371,99.17784875
28026,"grantham",462,0.00006371,99.17791246
28027,"focuses",462,0.00006371,99.17797618
28028,"wilton",462,0.00006371,99.17803989
28029,"conveyed",462,0.00006371,99.17810360
28030,"bask",462,0.00006371,99.17816732
28031,"frick",462,0.00006371,99.17823103
28032,"cristo",462,0.00006371,99.17829475
28033,"plugging",462,0.00006371,99.17835846
28034,"toughen",462,0.00006371,99.17842217
28035,"gilded",462,0.00006371,99.17848589
28036,"not.",462,0.00006371,99.17854960
28037,"clemente",462,0.00006371,99.17861331
28038,"johannesburg",462,0.00006371,99.17867703
28039,"chasm",462,0.00006371,99.17874074
28040,"zev",462,0.00006371,99.17880445
28041,"naoko",462,0.00006371,99.17886817
28042,"codis",462,0.00006371,99.17893188
28043,"mulberry",462,0.00006371,99.17899560
28044,"cheerios",462,0.00006371,99.17905931
28045,"boars",462,0.00006371,99.17912302
28046,"cold-hearted",462,0.00006371,99.17918674
28047,"better-looking",462,0.00006371,99.17925045
28048,"zeynep",462,0.00006371,99.17931416
28049,"i-if",462,0.00006371,99.17937788
28050,"chromosomes",462,0.00006371,99.17944159
28051,"respite",462,0.00006371,99.17950530
28052,"donaghy",462,0.00006371,99.17956902
28053,"shoreline",462,0.00006371,99.17963273
28054,"gazed",462,0.00006371,99.17969645
28055,"lumbar",462,0.00006371,99.17976016
28056,"influenza",462,0.00006371,99.17982387
28057,"wok",461,0.00006358,99.17988745
28058,"whirrs",461,0.00006358,99.17995102
28059,"redmond",461,0.00006358,99.18001460
28060,"mahatma",461,0.00006358,99.18007818
28061,"sizable",461,0.00006358,99.18014175
28062,"colossus",461,0.00006358,99.18020533
28063,"arif",461,0.00006358,99.18026890
28064,"macgregor",461,0.00006358,99.18033248
28065,"hacienda",461,0.00006358,99.18039605
28066,"tae-soo",461,0.00006358,99.18045963
28067,"heifer",461,0.00006358,99.18052321
28068,"caverns",461,0.00006358,99.18058678
28069,"wiretap",461,0.00006358,99.18065036
28070,"tch",461,0.00006358,99.18071393
28071,"squatters",461,0.00006358,99.18077751
28072,"fumble",461,0.00006358,99.18084108
28073,"textiles",461,0.00006358,99.18090466
28074,"huns",461,0.00006358,99.18096824
28075,"indicators",461,0.00006358,99.18103181
28076,"cirque",461,0.00006358,99.18109539
28077,"goering",461,0.00006358,99.18115896
28078,"cabbages",461,0.00006358,99.18122254
28079,"geordi",461,0.00006358,99.18128611
28080,"pedestrians",461,0.00006358,99.18134969
28081,"aline",461,0.00006358,99.18141327
28082,"genitalia",461,0.00006358,99.18147684
28083,"dialling",461,0.00006358,99.18154042
28084,"mollie",461,0.00006358,99.18160399
28085,"peacekeepers",461,0.00006358,99.18166757
28086,"stackhouse",461,0.00006358,99.18173114
28087,"plundered",461,0.00006358,99.18179472
28088,"payout",461,0.00006358,99.18185830
28089,"cur",460,0.00006344,99.18192173
28090,"grasses",460,0.00006344,99.18198517
28091,"odysseus",460,0.00006344,99.18204861
28092,"aloft",460,0.00006344,99.18211205
28093,"nourish",460,0.00006344,99.18217549
28094,"miyagi",460,0.00006344,99.18223892
28095,"ba-bawk",460,0.00006344,99.18230236
28096,"2dads",460,0.00006344,99.18236580
28097,"staggered",460,0.00006344,99.18242924
28098,"handout",460,0.00006344,99.18249267
28099,"sipowicz",460,0.00006344,99.18255611
28100,"moll",460,0.00006344,99.18261955
28101,"aortic",460,0.00006344,99.18268299
28102,"filial",460,0.00006344,99.18274643
28103,"hightower",460,0.00006344,99.18280986
28104,"fayed",460,0.00006344,99.18287330
28105,"pagoda",460,0.00006344,99.18293674
28106,"stalemate",460,0.00006344,99.18300018
28107,"pamper",460,0.00006344,99.18306362
28108,"dickheads",460,0.00006344,99.18312705
28109,"androids",460,0.00006344,99.18319049
28110,"subtext",460,0.00006344,99.18325393
28111,"uncuff",460,0.00006344,99.18331737
28112,"profiler",460,0.00006344,99.18338080
28113,"ballsy",460,0.00006344,99.18344424
28114,"gleam",460,0.00006344,99.18350768
28115,"trainees",460,0.00006344,99.18357112
28116,"oot",460,0.00006344,99.18363456
28117,"fundamentals",460,0.00006344,99.18369799
28118,"pokey",460,0.00006344,99.18376143
28119,"swig",460,0.00006344,99.18382487
28120,"hasselhoff",460,0.00006344,99.18388831
28121,"coercion",460,0.00006344,99.18395174
28122,"exec",460,0.00006344,99.18401518
28123,"indra",460,0.00006344,99.18407862
28124,"unhook",460,0.00006344,99.18414206
28125,"boosted",460,0.00006344,99.18420550
28126,"strutting",460,0.00006344,99.18426893
28127,"volga",460,0.00006344,99.18433237
